20180802,171500,207.6600000,207.6600000,206.2500000,206.7600000,2389250
20180802,172000,206.7000000,206.9600000,206.2800000,206.6400000,904960
20180802,172500,206.6300000,206.9800000,206.0500000,206.8200000,1466100
20180802,173000,206.7000000,207.0000000,206.5100000,206.6800000,574160
20180802,173500,206.7200000,207.0000000,206.7100000,206.8300000,542180
20180802,174000,206.8300000,206.9900000,206.6500000,206.9000000,419760
20180802,174500,206.9000000,206.9100000,206.0500000,206.1000000,1247490
20180802,175000,206.1000000,206.2000000,205.1300000,205.4100000,2832100
20180802,175500,205.4600000,206.0000000,205.4100000,205.8000000,604420
20180802,180000,205.7900000,205.8300000,205.5000000,205.5800000,480730
20180802,180500,205.5800000,206.2000000,205.5300000,206.1500000,925890
20180802,181000,206.0800000,206.2100000,205.5000000,205.5000000,778870
20180802,181500,205.5600000,205.8500000,205.2300000,205.5000000,1057000
20180802,182000,205.5400000,205.8000000,205.5400000,205.7500000,271750
20180802,182500,205.7500000,205.7800000,205.5500000,205.5600000,640860
20180802,183000,205.5700000,206.0000000,205.4500000,205.9900000,1616920
20180802,183500,205.9900000,206.3800000,205.6700000,206.2900000,1298020
20180802,184000,206.2900000,206.7500000,206.2100000,206.6000000,1254490
20180802,185000,206.6000000,206.6000000,206.6000000,206.6000000,459650
20180803,100500,206.4900000,206.5500000,205.1500000,205.4800000,2300200
20180803,101000,205.4800000,205.6500000,203.1100000,203.6000000,3793260
20180803,101500,203.6000000,203.9600000,202.5000000,202.6000000,3834650
20180803,102000,202.6000000,203.8200000,202.4000000,203.4000000,3221520
20180803,102500,203.4000000,204.5300000,203.2800000,203.8600000,2510360
20180803,103000,203.8700000,204.4700000,203.8200000,203.9300000,1036430
20180803,103500,203.8200000,204.4900000,203.8200000,204.1400000,624030
20180803,104000,204.0900000,204.0900000,202.3200000,203.5300000,3049300
20180803,104500,203.5900000,203.7500000,202.9100000,203.0700000,921040
20180803,105000,203.0700000,203.4000000,202.9500000,203.0900000,919650
20180803,105500,203.0900000,203.2000000,202.0000000,202.2200000,2380600
20180803,110000,202.2200000,203.1500000,202.2000000,202.8300000,1034670
20180803,110500,202.8300000,202.9900000,202.2100000,202.7100000,1523130
20180803,111000,202.7100000,202.9600000,202.5500000,202.8800000,749930
20180803,111500,202.8100000,203.7000000,202.7300000,203.5900000,1276910
20180803,112000,203.5900000,203.6500000,203.1500000,203.3400000,552450
20180803,112500,203.3500000,203.4200000,202.6100000,202.6500000,855880
20180803,113000,202.6200000,203.5400000,202.6000000,203.5300000,534400
20180803,113500,203.5300000,203.9200000,203.3300000,203.8700000,950550
20180803,114000,203.8700000,204.8000000,203.6600000,204.4500000,2102050
20180803,114500,204.4800000,204.9400000,204.1400000,204.4500000,1229040
20180803,115000,204.4900000,204.7600000,204.2300000,204.5200000,511800
20180803,115500,204.5200000,204.6600000,203.8300000,203.9900000,539780
20180803,120000,203.9900000,204.2200000,203.8000000,203.9900000,461450
20180803,120500,204.0700000,204.0900000,203.6500000,203.8800000,380490
20180803,121000,203.9700000,204.1400000,203.8300000,203.8900000,172540
20180803,121500,203.8500000,203.9600000,203.6500000,203.8500000,187320
20180803,122000,203.8000000,203.8400000,203.5000000,203.5600000,328240
20180803,122500,203.6000000,203.9700000,203.1300000,203.9700000,374800
20180803,123000,203.9700000,204.3700000,203.8600000,204.3200000,315020
20180803,123500,204.3100000,204.3300000,203.8400000,203.9300000,176820
20180803,124000,203.9300000,204.2900000,203.8800000,204.2200000,413860
20180803,124500,204.2200000,204.2400000,203.8100000,203.8500000,375760
20180803,125000,203.8900000,204.2400000,203.7200000,203.8000000,468370
20180803,125500,203.7800000,203.8600000,203.3800000,203.7000000,333480
20180803,130000,203.7100000,203.8700000,203.3100000,203.4200000,207880
20180803,130500,203.3900000,203.3900000,202.6500000,203.1500000,939870
20180803,131000,203.1500000,203.3400000,202.7900000,203.3400000,175990
20180803,131500,203.3400000,203.5200000,203.3100000,203.4100000,159470
20180803,132000,203.4700000,203.4900000,203.1000000,203.1800000,329120
20180803,132500,203.1700000,203.1800000,202.5500000,202.8100000,414740
20180803,133000,202.8000000,202.8400000,202.1600000,202.2900000,1110710
20180803,133500,202.2800000,203.0100000,202.1000000,202.6400000,857130
20180803,134000,202.6000000,202.7700000,202.3600000,202.5700000,1635260
20180803,134500,202.5900000,202.6900000,202.1300000,202.5400000,615770
20180803,135000,202.5500000,202.6800000,202.2000000,202.6600000,333670
20180803,135500,202.6200000,202.8100000,202.3600000,202.6000000,479010
20180803,140000,202.5500000,202.6500000,202.3400000,202.6500000,168870
20180803,140500,202.6000000,202.7800000,202.6000000,202.7500000,314340
20180803,141000,202.7500000,203.0500000,202.6000000,202.8000000,441230
20180803,141500,202.8100000,202.9800000,202.4500000,202.7300000,552890
20180803,142000,202.7000000,202.7300000,202.4000000,202.4000000,315940
20180803,142500,202.4400000,203.3300000,202.3400000,203.2700000,578820
20180803,143000,203.2600000,203.5900000,203.0600000,203.4100000,1162860
20180803,143500,203.4200000,203.7900000,203.2100000,203.2700000,921910
20180803,144000,203.3300000,203.4000000,202.9000000,203.0400000,487730
20180803,144500,203.0500000,203.5100000,202.9800000,203.3300000,235650
20180803,145000,203.3700000,203.9200000,203.3300000,203.5100000,417850
20180803,145500,203.5200000,203.6000000,203.2700000,203.5200000,287650
20180803,150000,203.5200000,204.1500000,203.5200000,203.8900000,529680
20180803,150500,203.9800000,204.5000000,203.8300000,204.0100000,891690
20180803,151000,204.0300000,204.2100000,203.9000000,204.0200000,219420
20180803,151500,204.0100000,204.1500000,203.8000000,204.0200000,241600
20180803,152000,204.0000000,204.0800000,203.4200000,203.4700000,329500
20180803,152500,203.4500000,203.7500000,203.2000000,203.6900000,450990
20180803,153000,203.6600000,203.7600000,203.3000000,203.3500000,181740
20180803,153500,203.3000000,203.4900000,202.9500000,203.2200000,623850
20180803,154000,203.2400000,203.2800000,202.9000000,202.9000000,256960
20180803,154500,202.9100000,203.5000000,202.5700000,203.4700000,529750
20180803,155000,203.4100000,203.6000000,203.1600000,203.6000000,127940
20180803,155500,203.5500000,203.8700000,203.3800000,203.8500000,293890
20180803,160000,203.8500000,203.9300000,203.3800000,203.4900000,335970
20180803,160500,203.5300000,203.8300000,203.5000000,203.7000000,160660
20180803,161000,203.6900000,203.8000000,203.3700000,203.4600000,204260
20180803,161500,203.4600000,203.6300000,203.4400000,203.5500000,147350
20180803,162000,203.5500000,203.6000000,203.2800000,203.3900000,133330
20180803,162500,203.4000000,203.5600000,203.1000000,203.1000000,254380
20180803,163000,203.1000000,203.4300000,203.0100000,203.2000000,292170
20180803,163500,203.2000000,203.6200000,203.1700000,203.4600000,278010
20180803,164000,203.4200000,203.4400000,202.8900000,203.3100000,554530
20180803,164500,203.2700000,203.6000000,203.2000000,203.3000000,243610
20180803,165000,203.2600000,203.2900000,202.8400000,203.0600000,285060
20180803,165500,203.0700000,203.0700000,202.6200000,202.8900000,336000
20180803,170000,202.8600000,203.0300000,202.8100000,202.9500000,178350
20180803,170500,202.9500000,203.0700000,202.7000000,202.7400000,427090
20180803,171000,202.7400000,202.8100000,202.5500000,202.6200000,363540
20180803,171500,202.6400000,203.0700000,202.5000000,202.8100000,744500
20180803,172000,202.8100000,202.9900000,202.5400000,202.6000000,1002370
20180803,172500,202.5900000,202.8300000,202.5700000,202.6200000,452390
20180803,173000,202.5900000,203.2100000,202.4500000,202.8500000,1189390
20180803,173500,202.8300000,202.9200000,202.5700000,202.7000000,393270
20180803,174000,202.7100000,202.7100000,202.2900000,202.3100000,868810
20180803,174500,202.2900000,202.7400000,202.2800000,202.7200000,629210
20180803,175000,202.6500000,202.8100000,202.3600000,202.3700000,287240
20180803,175500,202.3800000,202.6000000,202.3000000,202.4500000,401990
20180803,180000,202.4600000,202.6200000,202.3000000,202.6200000,317100
20180803,180500,202.6100000,202.9500000,202.6000000,202.7200000,592200
20180803,181000,202.7900000,202.9000000,202.6100000,202.8900000,275410
20180803,181500,202.8700000,203.2800000,202.8000000,203.0600000,544910
20180803,182000,203.0600000,203.1200000,202.7000000,202.7000000,321240
20180803,182500,202.7400000,202.9200000,202.5900000,202.7900000,361080
20180803,183000,202.7800000,202.8000000,202.4000000,202.4100000,599570
20180803,183500,202.4100000,202.5700000,202.3700000,202.4100000,542490
20180803,184000,202.4000000,202.5000000,202.2500000,202.2500000,1099890
20180803,185000,202.2100000,202.2100000,202.2100000,202.2100000,932770
20180806,100500,201.8000000,203.1900000,201.2000000,203.1900000,2557890
20180806,101000,203.1900000,203.2200000,201.7400000,201.8500000,1472440
20180806,101500,201.8500000,201.8500000,199.5700000,200.2400000,4159110
20180806,102000,200.3000000,200.9400000,199.6400000,200.6000000,1469840
20180806,102500,200.6000000,200.9100000,200.0800000,200.6000000,1273640
20180806,103000,200.6000000,201.3500000,200.5400000,201.1700000,1227310
20180806,103500,201.1700000,201.7800000,200.8400000,201.7000000,903380
20180806,104000,201.7000000,201.7000000,201.0700000,201.6000000,587420
20180806,104500,201.6200000,201.7000000,201.1000000,201.5300000,451200
20180806,105000,201.6100000,201.6700000,201.0500000,201.1900000,292270
20180806,105500,201.2100000,201.6200000,201.0500000,201.4100000,193300
20180806,110000,201.4100000,201.6000000,201.2000000,201.6000000,237930
20180806,110500,201.6000000,201.6200000,201.0300000,201.3800000,267080
20180806,111000,201.3800000,202.4000000,201.3500000,202.0000000,969210
20180806,111500,202.0000000,202.4500000,202.0000000,202.1800000,268810
20180806,112000,202.1700000,203.0000000,202.1700000,203.0000000,993950
20180806,112500,203.0000000,203.9500000,203.0000000,203.5300000,1971550
20180806,113000,203.5300000,204.3000000,203.5300000,204.1300000,1753510
20180806,113500,204.1400000,204.9100000,204.0500000,204.3300000,2292830
20180806,114000,204.3300000,204.7400000,204.2000000,204.6000000,913870
20180806,114500,204.6000000,204.9000000,204.1900000,204.3000000,669670
20180806,115000,204.3100000,204.4000000,203.6600000,204.2400000,1251580
20180806,115500,204.2300000,204.4100000,203.7600000,203.7700000,388060
20180806,120000,203.7700000,204.2200000,203.7700000,203.9300000,184030
20180806,120500,203.9200000,203.9800000,203.5000000,203.8400000,250670
20180806,121000,203.7700000,203.9900000,203.6200000,203.9900000,69500
20180806,121500,203.9800000,204.7700000,203.9800000,204.6000000,876450
20180806,122000,204.6800000,204.8500000,204.2600000,204.3100000,316810
20180806,122500,204.3700000,204.6000000,204.0100000,204.1700000,305640
20180806,123000,204.1900000,204.5000000,204.1700000,204.2300000,212640
20180806,123500,204.2800000,204.4800000,204.0600000,204.4200000,275250
20180806,124000,204.4000000,204.7900000,204.0600000,204.1700000,525290
20180806,124500,204.2100000,204.3000000,203.7800000,204.2900000,292670
